accuracy,racers_num,wpm,time,game_num,points
1,4,168.03,2021-11-07T23:40:01Z,7434,126.03
0.98,2,157.14,2021-11-07T23:39:25Z,7433,199.04
0.98,5,145.88,2021-11-07T23:38:41Z,7432,97.25
0.99,2,157.09,2021-11-07T23:38:15Z,7431,115.2
0.99,2,154.67,2021-11-07T23:37:40Z,7430,77.34
0.98,5,140.52,2021-11-07T23:37:10Z,7429,91.34
1,3,168.46,2021-11-07T23:36:04Z,7428,120.73
0.97,3,131.7,2021-11-07T23:35:35Z,7427,158.04
0.98,4,136.89,2021-11-07T23:34:49Z,7426,271.5
0.99,2,141.88,2021-11-07T23:33:42Z,7425,70.94
0.98,5,142.58,2021-11-07T23:33:16Z,7424,192.49
0.98,5,129.17,2021-11-07T23:32:29Z,7423,200.22
0.98,5,128.61,2021-11-07T23:31:38Z,7422,62.16
0.98,5,125.68,2021-11-07T23:31:05Z,7421,188.53
0.98,5,145.3,2021-11-07T23:30:15Z,7420,96.87
0.96,5,118.13,2021-11-07T23:29:44Z,7419,53.16
0.97,5,133.37,2021-11-07T23:27:59Z,7418,68.91
0.98,5,128.66,2021-11-07T23:27:28Z,7417,107.21
0.98,5,139.95,2021-11-07T23:26:51Z,7416,81.64
0.97,5,130.32,2021-11-07T23:26:20Z,7415,132.5
0.99,4,149.04,2021-11-07T23:25:34Z,7414,74.52
0.97,1,131.58,2021-11-07T23:25:07Z,7413,118.42
0.98,5,135.27,2021-11-07T23:24:24Z,7412,135.27
0.98,4,146.55,2021-11-07T23:23:46Z,7411,168.53
0.95,4,94.62,2021-11-07T23:23:05Z,7410,48.89
0.97,4,118.55,2021-11-07T23:22:26Z,7409,132.38
0.97,5,123.22,2021-11-07T23:21:41Z,7408,75.99
0.98,5,150.61,2021-11-07T23:21:06Z,7407,143.08
0.98,4,142.32,2021-11-07T23:20:36Z,7406,175.53
0.97,3,127.12,2021-11-07T15:24:10Z,7405,101.7
0.97,4,136.18,2021-11-07T15:23:32Z,7404,133.91
0.98,5,135.65,2021-11-07T15:22:49Z,7403,88.18
0.98,4,130.94,2021-11-07T15:22:09Z,7402,154.94
0.98,4,121.92,2021-11-07T15:21:20Z,7401,134.11
0.98,5,132.61,2021-11-07T15:20:36Z,7400,97.24
0.97,5,136.11,2021-11-07T15:20:03Z,7399,133.84
0.97,4,125.78,2021-11-07T15:19:23Z,7398,75.47
0.98,5,129.16,2021-11-07T15:18:54Z,7397,109.78
0.98,5,135.92,2021-11-07T15:18:07Z,7396,97.41
0.97,5,115.32,2021-11-07T15:17:28Z,7395,88.41
0.99,5,136.8,2021-11-07T15:16:46Z,7394,205.2
0.98,5,148.78,2021-11-07T15:15:52Z,7393,114.06
0.99,5,143.32,2021-11-07T15:15:09Z,7392,76.44
0.97,5,132.3,2021-11-07T15:14:42Z,7391,116.87
0.98,4,123.87,2021-11-07T15:14:08Z,7390,49.55
0.97,5,119.35,2021-11-07T15:13:44Z,7389,206.88
0.98,3,131.05,2021-11-07T15:12:38Z,7388,91.73
0.99,5,133.19,2021-11-07T15:12:01Z,7387,79.91
0.97,4,105.44,2021-11-07T15:11:24Z,7386,112.47
0.99,2,133.72,2021-11-07T15:10:28Z,7385,124.8
0.99,4,134.59,2021-11-07T15:09:49Z,7384,53.84
0.99,5,153.83,2021-11-07T15:09:25Z,7383,156.39
0.97,4,116.54,2021-11-07T15:08:48Z,7382,79.63
0.97,2,124.51,2021-11-07T15:08:12Z,7381,83.01
0.97,5,131.28,2021-11-07T15:07:36Z,7380,98.46
0.98,4,134.84,2021-11-07T15:05:38Z,7379,132.59
0.97,4,123.29,2021-11-07T15:04:53Z,7378,176.71
0.97,5,107.92,2021-11-07T15:03:52Z,7377,61.16
0.98,3,126.52,2021-11-07T15:03:17Z,7376,90.67
0.98,5,131.12,2021-11-07T15:02:30Z,7375,85.23
0.95,5,112.32,2021-11-07T15:01:55Z,7374,63.65
0.96,3,122.82,2021-11-07T15:01:20Z,7373,135.1
0.99,2,133.68,2021-11-07T15:00:25Z,7372,162.64
0.99,4,133.1,2021-11-07T14:59:36Z,7371,113.13
0.97,3,116.56,2021-11-07T14:58:57Z,7370,139.87
0.99,3,137.33,2021-11-07T14:58:12Z,7369,173.95
0.99,4,143.84,2021-11-07T14:57:30Z,7368,117.47
0.97,3,124.32,2021-11-07T14:56:58Z,7367,95.31
0.98,5,124.4,2021-11-07T14:56:23Z,7366,101.59
0.98,5,143.71,2021-11-07T14:55:44Z,7365,88.62
0.99,3,136.07,2021-11-07T14:55:17Z,7364,92.98
1,3,156.25,2021-11-07T14:54:46Z,7363,26.04
0.99,2,157.27,2021-11-07T14:54:29Z,7362,94.36
0.97,5,130.73,2021-11-07T14:54:01Z,7361,108.94
0.97,5,121.51,2021-11-07T14:53:25Z,7360,89.1
0.98,5,124.98,2021-11-07T14:52:54Z,7359,102.07
0.96,3,99.42,2021-11-07T14:52:12Z,7358,62.97
0.98,5,139.04,2021-11-07T14:51:36Z,7357,164.53
0.99,2,150.67,2021-11-07T14:50:50Z,7356,113
0.97,3,127.56,2021-11-07T14:50:13Z,7355,89.3
1,5,155.77,2021-11-07T14:49:39Z,7354,135
0.99,3,142.14,2021-11-07T14:49:05Z,7353,120.82
0.98,5,134.08,2021-11-07T14:48:30Z,7352,149.73
0.99,5,134.17,2021-11-07T14:47:47Z,7351,111.81
0.98,5,122.46,2021-11-07T14:47:05Z,7350,153.08
0.96,4,111.78,2021-11-07T14:45:59Z,7349,100.6
0.99,5,141.08,2021-11-07T14:45:06Z,7348,183.4
0.98,5,136.11,2021-11-07T14:44:18Z,7347,90.74
0.99,5,148.9,2021-11-07T14:43:48Z,7346,91.82
0.98,5,132.24,2021-11-07T14:43:18Z,7345,70.53
0.98,5,130.55,2021-11-07T14:42:49Z,7344,132.72
0.95,5,100.83,2021-11-07T14:41:59Z,7343,78.99
0.97,5,116.55,2021-11-07T14:41:18Z,7342,155.4
0.98,4,135.22,2021-11-07T14:40:22Z,7341,60.85
0.99,5,132.95,2021-11-07T14:39:53Z,7340,95.28
0.97,4,130.7,2021-11-07T14:39:16Z,7339,87.14
0.97,4,126.12,2021-11-06T23:08:03Z,7338,245.93
0.98,5,131.07,2021-11-06T23:06:49Z,7337,131.07
0.98,2,124.79,2021-11-06T23:06:07Z,7336,145.59
0.98,3,119.21,2021-11-06T23:05:13Z,7335,87.42
0.98,4,124.9,2021-11-06T23:04:30Z,7334,129.06
0.99,3,139.97,2021-11-06T17:06:52Z,7333,97.98
0.97,5,120.64,2021-11-06T17:06:16Z,7332,64.34
0.98,5,143.86,2021-11-06T17:04:41Z,7331,119.89
0.99,2,139.86,2021-11-06T17:04:12Z,7330,79.26
0.97,5,127.75,2021-11-06T17:03:41Z,7329,104.33
0.98,5,141.45,2021-11-06T17:01:54Z,7328,256.98
0.97,5,125.16,2021-11-06T17:00:51Z,7327,77.19
0.98,5,114.46,2021-11-06T17:00:20Z,7326,83.94
0.97,5,122.14,2021-11-06T16:59:40Z,7325,91.6
0.97,5,120.35,2021-11-06T16:59:03Z,7324,72.21
0.97,3,120.88,2021-11-06T16:58:27Z,7323,247.81
0.99,4,131.61,2021-11-06T16:57:16Z,7322,116.26
0.97,5,121.82,2021-11-06T16:56:37Z,7321,113.7
0.98,4,132.04,2021-11-06T16:55:57Z,7320,202.47
0.99,5,128.52,2021-11-06T16:54:57Z,7319,98.53
0.99,4,149.98,2021-11-06T16:54:16Z,7318,127.48
1,5,151.53,2021-11-06T16:53:04Z,7317,98.5
0.98,5,130.36,2021-11-06T16:52:32Z,7316,119.5
0.97,5,147.81,2021-11-06T16:51:53Z,7315,91.15
0.97,5,120.98,2021-11-06T16:51:26Z,7314,102.84
0.98,5,123.38,2021-11-06T16:50:13Z,7313,104.87
1,4,150.38,2021-11-06T16:49:36Z,7312,122.81
0.99,5,151.46,2021-11-06T16:49:04Z,7311,141.36
0.98,3,133.88,2021-11-06T16:48:22Z,7310,138.35
0.99,3,144.7,2021-11-06T16:47:37Z,7309,118.17
0.98,5,144.05,2021-11-06T16:47:04Z,7308,112.84
0.99,4,132.85,2021-11-06T16:46:37Z,7307,161.63
0.98,5,133,2021-11-06T16:45:48Z,7306,133
0.97,5,127.75,2021-11-06T16:45:07Z,7305,191.62
0.98,5,143.86,2021-11-06T16:44:10Z,7304,67.13
0.97,4,125.53,2021-11-06T16:43:28Z,7303,115.07
0.96,5,124.17,2021-11-06T16:42:48Z,7302,74.5
0.98,5,140.56,2021-11-06T16:42:13Z,7301,110.11
0.98,5,133.99,2021-11-06T16:41:35Z,7300,107.19
0.97,4,127.02,2021-11-06T16:41:02Z,7299,91.03
0.99,2,144.41,2021-11-06T16:40:27Z,7298,122.75
0.99,4,134.81,2021-11-06T16:39:16Z,7297,80.89
0.98,3,140.6,2021-11-06T16:38:47Z,7296,187.46
0.99,2,147.76,2021-11-06T16:37:53Z,7295,71.42
0.97,3,126.68,2021-11-06T16:37:25Z,7294,171.02
0.97,2,115.76,2021-11-06T16:36:29Z,7293,86.82
0.97,3,126.89,2021-11-06T16:35:54Z,7292,93.06
0.98,4,139.23,2021-11-06T16:35:27Z,7291,106.74
0.98,5,132.95,2021-11-06T16:34:50Z,7290,119.65
0.96,3,120.9,2021-11-06T04:32:01Z,7289,92.69
0.98,5,128.21,2021-11-06T04:31:22Z,7288,196.59
0.97,4,114.62,2021-11-06T04:30:04Z,7287,108.89
0.99,5,141.73,2021-11-06T04:29:11Z,7286,59.06
0.98,5,127.49,2021-11-06T04:28:19Z,7285,99.87
0.97,3,119.56,2021-11-06T04:27:42Z,7284,141.48
0.98,5,127.14,2021-11-06T04:26:50Z,7283,141.97
0.96,5,112.49,2021-11-06T04:24:35Z,7282,142.49
0.98,5,129.32,2021-11-06T04:23:40Z,7281,146.56
0.98,5,122.28,2021-11-06T04:22:54Z,7280,146.73
0.97,5,117.76,2021-11-06T04:22:07Z,7279,158.98
0.99,5,147.21,2021-11-06T04:21:12Z,7278,105.5
0.98,3,123.52,2021-11-06T04:20:41Z,7277,80.29
0.98,3,132.56,2021-11-06T04:20:08Z,7276,110.47
0.98,4,125.62,2021-11-06T04:19:34Z,7275,104.68
0.99,4,153.87,2021-11-06T04:19:02Z,7274,120.53
0.97,5,120.68,2021-11-06T04:18:30Z,7273,100.57
0.98,4,129.76,2021-11-06T04:17:42Z,7272,71.37
0.97,5,106.36,2021-11-06T04:17:16Z,7271,60.27
0.98,3,122.3,2021-11-06T04:16:44Z,7270,101.91
0.94,5,113.14,2021-11-06T04:15:55Z,7269,24.51
0.99,5,140.77,2021-11-06T04:15:34Z,7268,86.81
0.96,5,135.72,2021-11-06T04:15:07Z,7267,70.12
0.99,5,135.52,2021-11-06T04:14:37Z,7266,128.75
0.99,2,131.73,2021-11-06T04:13:56Z,7265,144.9
0.97,5,130.75,2021-11-06T04:13:18Z,7264,106.78
0.97,5,122.22,2021-11-06T04:12:40Z,7263,77.41
0.95,3,112.17,2021-11-06T04:12:14Z,7262,24.3
0.97,3,125.27,2021-11-06T04:11:51Z,7261,52.2
0.99,5,138.42,2021-11-06T04:11:26Z,7260,117.66
0.98,3,134.25,2021-11-06T04:10:50Z,7259,76.08
0.99,3,133.21,2021-11-06T04:10:22Z,7258,204.26
0.98,2,118.61,2021-11-06T04:09:20Z,7257,312.34
0.98,5,121.09,2021-11-06T04:07:33Z,7256,153.39
0.96,4,101.59,2021-11-06T04:06:37Z,7255,67.73
0.99,5,152.39,2021-11-06T04:05:49Z,7254,147.31
0.97,5,120.16,2021-11-06T04:05:07Z,7253,114.15
0.96,5,111.89,2021-11-06T04:04:23Z,7252,82.05
0.97,4,116.89,2021-11-06T00:06:29Z,7251,153.91
0.98,5,122.59,2021-11-06T00:05:34Z,7250,181.85
0.99,5,126.76,2021-11-05T23:15:20Z,7249,88.73
0.99,5,125.82,2021-11-05T23:14:45Z,7248,117.43
1,5,133.01,2021-11-05T23:14:02Z,7247,106.41
0.97,2,116.94,2021-11-05T23:13:23Z,7246,76.01
0.99,4,132.41,2021-11-05T23:12:45Z,7245,357.52
0.99,5,125.39,2021-11-05T23:11:12Z,7244,91.95
0.99,5,128.15,2021-11-05T23:10:34Z,7243,87.57
1,3,124.62,2021-11-05T23:09:56Z,7242,120.47
0.98,5,115.05,2021-11-05T23:09:10Z,7241,74.78
0.97,4,116.76,2021-11-05T23:08:37Z,7240,101.19
0.97,5,113.1,2021-11-05T23:07:54Z,7239,82.94
0.97,4,124.14,2021-11-05T23:07:17Z,7238,242.07
0.96,2,119.42,2021-11-05T23:06:07Z,7237,115.44
0.96,5,115.97,2021-11-05T23:05:23Z,7236,92.78
0.96,5,115.68,2021-11-05T23:04:45Z,7235,59.77
0.98,2,127.66,2021-11-05T23:04:13Z,7234,125.53
0.97,5,117.52,2021-11-05T23:03:28Z,7233,127.31
0.98,4,111.84,2021-11-05T23:02:47Z,7232,78.29
0.98,4,129.52,2021-11-05T23:02:04Z,7231,172.69
0.99,5,141.39,2021-11-05T23:01:08Z,7230,113.11
0.98,5,143.26,2021-11-05T23:00:13Z,7229,112.22
0.99,5,136.53,2021-11-05T22:59:42Z,7228,100.12
0.98,4,133.34,2021-11-05T22:59:11Z,7227,97.78
0.98,3,125.44,2021-11-05T22:58:42Z,7226,125.44
0.99,4,135.33,2021-11-05T22:57:57Z,7225,99.24
0.98,5,126.4,2021-11-05T22:57:26Z,7224,69.52
0.97,5,129.11,2021-11-05T22:56:52Z,7223,86.07
0.98,5,119.24,2021-11-05T22:56:18Z,7222,210.66
0.98,4,126.02,2021-11-05T22:55:06Z,7221,63.01
0.97,3,111.19,2021-11-05T22:54:38Z,7220,79.69
0.97,4,133.77,2021-11-05T22:53:58Z,7219,109.24
0.98,3,129.7,2021-11-05T22:53:27Z,7218,131.86
0.95,5,118.8,2021-11-05T22:52:42Z,7217,61.38
0.97,5,118.79,2021-11-05T22:52:16Z,7216,63.36
0.98,5,140.1,2021-11-05T22:51:39Z,7215,74.72
0.99,4,134.23,2021-11-05T22:51:10Z,7214,69.35
0.98,5,136.37,2021-11-05T22:50:45Z,7213,59.1
0.98,4,127.33,2021-11-05T22:50:16Z,7212,80.64
0.99,5,131.34,2021-11-05T22:49:44Z,7211,96.32
0.97,3,120.92,2021-11-05T22:48:40Z,7210,167.27
0.99,5,128.33,2021-11-05T22:47:43Z,7209,104.8
1,5,136.93,2021-11-05T22:47:06Z,7208,116.39
1,5,139.98,2021-11-05T22:46:31Z,7207,69.99
0.96,4,116.04,2021-11-05T22:46:04Z,7206,79.29
0.97,5,114.43,2021-11-05T22:45:28Z,7205,91.55
0.96,4,104.63,2021-11-05T22:44:53Z,7204,90.68
0.99,5,124.71,2021-11-05T22:44:07Z,7203,68.59
0.99,4,134.51,2021-11-05T22:43:35Z,7202,159.17
0.98,4,116.58,2021-11-05T22:42:56Z,7201,101.03
0.97,5,126.02,2021-11-05T19:26:47Z,7200,90.32
0.99,5,145.16,2021-11-05T19:26:09Z,7199,104.03
1,5,155.26,2021-11-05T19:25:41Z,7198,77.63
0.98,4,137.18,2021-11-05T19:23:54Z,7197,125.75
0.97,4,139.15,2021-11-05T19:23:17Z,7196,109
0.99,4,124.51,2021-11-05T19:22:42Z,7195,62.26
0.96,3,115.73,2021-11-05T19:22:17Z,7194,140.81
0.98,2,128.15,2021-11-05T19:21:29Z,7193,68.35
0.96,5,116.05,2021-11-05T19:21:00Z,7192,61.89
0.98,4,129.29,2021-11-05T19:20:27Z,7191,193.93
0.99,3,143.66,2021-11-05T19:19:29Z,7190,114.93
0.97,5,125.36,2021-11-05T19:18:59Z,7189,231.91
0.97,5,134.52,2021-11-05T19:17:45Z,7188,174.87
0.97,5,133.57,2021-11-05T19:16:56Z,7187,104.63
0.98,4,133.14,2021-11-05T19:16:19Z,7186,275.15
1,5,138.7,2021-11-05T19:15:06Z,7185,120.21
0.97,4,123.67,2021-11-05T19:14:32Z,7184,105.12
0.98,5,133.7,2021-11-05T18:18:23Z,7183,198.32
0.96,5,125.88,2021-11-05T18:17:28Z,7182,151.05
0.97,5,122.81,2021-11-05T18:16:41Z,7181,104.39
0.98,5,136.78,2021-11-05T18:16:06Z,7180,120.83
0.99,4,141.51,2021-11-05T18:15:27Z,7179,146.23
0.97,5,131.98,2021-11-05T18:14:57Z,7178,103.39
0.98,5,118.77,2021-11-05T18:14:20Z,7177,81.16
0.98,5,123.43,2021-11-05T18:13:45Z,7176,121.37
0.98,4,139.43,2021-11-05T17:08:13Z,7175,199.86
0.98,4,141.6,2021-11-05T17:07:14Z,7174,118
0.98,5,131.63,2021-11-05T17:06:37Z,7173,63.62
0.96,5,120.66,2021-11-05T17:06:14Z,7172,60.33
0.98,3,140.8,2021-11-05T17:05:43Z,7171,119.68
1,5,148,2021-11-05T17:04:52Z,7170,150.47
0.99,3,135.84,2021-11-05T17:04:14Z,7169,101.88
0.96,4,110.46,2021-11-05T17:03:39Z,7168,47.87
0.97,5,114.14,2021-11-05T17:03:07Z,7167,117.94
0.98,5,132.95,2021-11-05T17:02:15Z,7166,152.89
0.97,5,124.63,2021-11-05T17:01:28Z,7165,108.01
0.96,3,105.46,2021-11-05T17:00:47Z,7164,58
0.97,3,128.77,2021-11-05T17:00:12Z,7163,68.68
1,5,152.11,2021-11-05T16:59:42Z,7162,103.94
0.98,4,140.83,2021-11-05T16:59:16Z,7161,180.74
0.97,3,114.63,2021-11-05T16:58:25Z,7160,137.56
0.99,3,134.55,2021-11-05T16:57:33Z,7159,172.67
0.98,3,133.06,2021-11-05T16:56:48Z,7158,86.49
0.98,5,134.91,2021-11-05T16:56:15Z,7157,105.68
0.96,4,112.94,2021-11-05T15:28:43Z,7156,50.82
0.96,5,129.74,2021-11-05T15:28:14Z,7155,88.66
0.99,5,155.04,2021-11-05T15:27:45Z,7154,69.77
0.97,5,115.05,2021-11-05T15:27:22Z,7153,97.79
0.97,5,127.73,2021-11-05T15:26:39Z,7152,106.44
0.97,4,127.18,2021-11-05T15:25:58Z,7151,180.17
0.99,5,157.21,2021-11-05T15:25:02Z,7150,89.09
0.98,5,127.38,2021-11-05T15:24:37Z,7149,82.8
0.97,4,125.82,2021-11-05T15:23:57Z,7148,81.78
0.98,3,122.23,2021-11-05T15:23:26Z,7147,79.45
0.96,4,109.27,2021-11-05T15:22:41Z,7146,96.52
0.97,5,123.34,2021-11-05T15:21:58Z,7145,100.72
0.99,5,140.11,2021-11-05T15:21:22Z,7144,93.41
0.98,5,142.15,2021-11-05T15:20:44Z,7143,87.66
0.99,4,154.22,2021-11-05T15:20:07Z,7142,187.64
0.97,5,108.88,2021-11-05T15:19:23Z,7141,41.74
0.98,5,123.28,2021-11-05T15:18:52Z,7140,86.3
0.98,4,138.39,2021-11-05T15:18:11Z,7139,205.28
0.98,5,143.69,2021-11-05T15:17:13Z,7138,138.9
0.98,5,131.86,2021-11-05T15:16:04Z,7137,156.04
0.98,5,122.03,2021-11-05T15:15:18Z,7136,99.66
0.98,5,128.54,2021-11-05T15:14:36Z,7135,100.69
0.97,5,126.16,2021-11-05T15:14:00Z,7134,58.87
0.98,5,125.68,2021-11-05T15:13:31Z,7133,41.89
0.98,4,131.15,2021-11-05T15:13:09Z,7132,146.45
0.97,5,126,2021-11-05T15:12:21Z,7131,111.3
0.99,5,141.73,2021-11-05T15:11:42Z,7130,122.83
0.98,5,132.71,2021-11-05T15:11:02Z,7129,112.8
0.98,5,142.43,2021-11-05T15:10:20Z,7128,80.71
0.97,5,120.2,2021-11-05T15:09:51Z,7127,110.18
0.98,4,139.3,2021-11-05T15:09:07Z,7126,199.66
0.99,5,137.91,2021-11-05T15:08:11Z,7125,85.05
1,5,154.56,2021-11-05T15:07:45Z,7124,123.65
0.99,5,139.99,2021-11-05T15:07:12Z,7123,160.99
0.98,5,129.06,2021-11-05T15:06:25Z,7122,83.89
1,5,156.21,2021-11-05T15:05:52Z,7121,182.24
0.98,5,123.25,2021-11-05T15:05:08Z,7120,94.49
0.98,5,144.67,2021-11-05T15:04:29Z,7119,89.21
0.98,4,127.94,2021-11-05T15:04:02Z,7118,78.89
0.98,3,131.15,2021-11-05T15:03:28Z,7117,146.45
0.97,4,127.77,2021-11-05T15:02:40Z,7116,110.73
0.98,5,131.83,2021-11-05T15:01:59Z,7115,123.04
0.99,5,146.9,2021-11-05T15:01:25Z,7114,127.31
0.98,5,131.91,2021-11-05T15:00:46Z,7113,103.33
0.98,5,135.19,2021-11-05T15:00:12Z,7112,99.14
0.99,5,153.97,2021-11-05T14:59:39Z,7111,102.65
0.98,4,143.47,2021-11-05T14:59:12Z,7110,86.08
0.99,5,147.56,2021-11-05T14:58:37Z,7109,108.21
0.99,4,135.07,2021-11-05T14:58:02Z,7108,117.06
0.97,2,122.09,2021-11-05T14:57:24Z,7107,79.36
0.98,5,136.95,2021-11-05T14:56:56Z,7106,123.25
0.98,5,138.24,2021-11-05T14:56:17Z,7105,156.67
0.99,5,155.65,2021-11-05T14:55:27Z,7104,93.39
0.98,5,132.46,2021-11-05T14:55:04Z,7103,52.98
0.99,5,134.29,2021-11-05T14:54:35Z,7102,91.77
0.96,5,116.62,2021-11-05T14:54:02Z,7101,77.74
0.97,5,121.86,2021-11-05T14:53:26Z,7100,146.23
0.99,4,124.76,2021-11-05T14:52:32Z,7099,118.52
0.98,5,129,2021-11-05T14:51:49Z,7098,101.05
0.99,5,135.36,2021-11-05T14:51:09Z,7097,119.57
0.99,4,139.47,2021-11-05T14:50:28Z,7096,53.47
0.97,5,120.71,2021-11-05T13:53:00Z,7095,84.49
0.98,4,136.09,2021-11-05T13:52:22Z,7094,104.34
0.99,5,153.69,2021-11-05T13:51:47Z,7093,130.64
0.97,4,122.75,2021-11-05T13:50:29Z,7092,96.15
0.98,4,134.82,2021-11-05T13:49:53Z,7091,125.83
0.99,5,138.62,2021-11-05T13:49:15Z,7090,147.86
0.97,4,124.31,2021-11-05T13:48:34Z,7089,118.09
0.97,5,109.83,2021-11-05T13:47:51Z,7088,67.73
1,5,141.15,2021-11-05T13:47:17Z,7087,110.57
0.98,4,135.3,2021-11-05T13:46:42Z,7086,119.52
0.98,5,126.8,2021-11-05T13:46:03Z,7085,99.33
1,4,146.34,2021-11-05T13:45:32Z,7084,102.44
0.99,2,142.46,2021-11-05T13:45:00Z,7083,71.23
0.98,5,128.74,2021-11-05T13:44:31Z,7082,83.68
1,5,139.2,2021-11-05T13:43:58Z,7081,83.52
1,5,148.63,2021-11-05T13:43:26Z,7080,106.52
0.99,4,131.66,2021-11-05T13:42:49Z,7079,138.24
0.99,5,146.08,2021-11-05T13:42:00Z,7078,85.21
0.99,4,128.94,2021-11-05T13:41:33Z,7077,105.3
0.97,5,113.05,2021-11-05T13:40:57Z,7076,118.71
0.98,5,135.61,2021-11-05T13:40:07Z,7075,70.06
0.98,5,120.67,2021-11-05T13:39:38Z,7074,118.66
0.99,5,128.53,2021-11-05T13:38:52Z,7073,109.25
0.99,3,133.08,2021-11-04T23:08:48Z,7072,117.55
0.98,4,144.18,2021-11-04T23:08:06Z,7071,100.92
0.97,3,132.08,2021-11-04T23:07:38Z,7070,213.53
0.97,5,115.3,2021-11-04T23:06:36Z,7069,122.98
0.97,3,123.18,2021-11-04T23:05:53Z,7068,49.27
0.97,5,107.48,2021-11-04T23:05:26Z,7067,50.16
0.97,2,127.69,2021-11-04T23:04:27Z,7066,80.87
0.97,4,106.56,2021-11-04T23:03:52Z,7065,159.84
0.96,5,133.55,2021-11-04T23:02:47Z,7064,100.17
1,3,155.39,2021-11-04T23:02:10Z,7063,106.19
0.97,4,111.6,2021-11-04T23:01:39Z,7062,68.82
0.99,3,123.1,2021-11-04T23:01:05Z,7061,145.66
0.99,5,143.28,2021-11-04T23:00:14Z,7060,50.15
0.97,5,114.96,2021-11-04T22:59:48Z,7059,67.06
0.98,4,127.01,2021-11-04T22:59:14Z,7058,99.49
0.98,3,123.43,2021-11-04T22:58:30Z,7057,111.08
0.99,5,134.76,2021-11-04T22:57:48Z,7056,110.06
0.97,5,106.89,2021-11-04T22:57:16Z,7055,71.26
1,2,144.18,2021-11-04T22:56:36Z,7054,115.34
1,2,142.23,2021-11-04T22:56:04Z,7053,90.08
0.98,3,125.83,2021-11-04T22:55:33Z,7052,96.47
0.99,3,133.39,2021-11-04T22:54:53Z,7051,111.16
1,5,147.9,2021-11-04T22:54:14Z,7050,110.93
0.98,3,128.16,2021-11-04T22:53:38Z,7049,113.21
1,4,131.3,2021-11-04T22:52:56Z,7048,94.1
0.95,5,115.94,2021-11-04T22:52:22Z,7047,25.12
1,3,135.31,2021-11-04T22:52:03Z,7046,67.65
0.98,4,129.65,2021-11-04T22:51:31Z,7045,99.4
0.97,4,126.4,2021-11-04T22:50:40Z,7044,160.11
0.99,5,127.08,2021-11-04T22:49:47Z,7043,169.44
0.98,5,129.2,2021-11-04T22:48:54Z,7042,340.23
0.99,2,127.32,2021-11-04T22:47:35Z,7041,99.73
0.97,2,130.45,2021-11-04T22:47:01Z,7040,108.71
0.98,5,138.03,2021-11-04T22:46:18Z,7039,124.22
0.96,2,113.5,2021-11-04T22:45:36Z,7038,85.13
0.99,3,154.86,2021-11-04T22:44:53Z,7037,165.18
0.99,5,135.93,2021-11-04T22:44:13Z,7036,160.86
0.97,2,114.91,2021-11-04T22:43:26Z,7035,139.81
0.98,3,125.18,2021-11-04T22:42:29Z,7034,127.26
0.99,3,139.77,2021-11-04T22:41:47Z,7033,114.14
0.97,3,123.1,2021-11-04T22:41:15Z,7032,116.95
0.99,4,144.08,2021-11-04T22:40:27Z,7031,165.69
0.99,5,137.28,2021-11-04T22:39:45Z,7030,128.13
0.97,2,124.57,2021-11-04T22:39:06Z,7029,76.82
1,3,141.74,2021-11-04T22:38:28Z,7028,92.13
0.98,4,129.73,2021-11-04T22:37:58Z,7027,291.89
0.98,5,157.71,2021-11-04T22:36:39Z,7026,60.45
0.98,3,142.89,2021-11-04T22:36:23Z,7025,88.11
0.97,4,128.96,2021-11-04T22:35:52Z,7024,148.31
0.98,5,125.47,2021-11-04T22:35:05Z,7023,104.56
0.97,4,119.36,2021-11-04T22:34:19Z,7022,81.56
0.97,4,107.23,2021-11-04T22:33:41Z,7021,92.93
0.98,5,134.21,2021-11-04T22:32:57Z,7020,216.97
0.98,5,123.52,2021-11-04T22:31:09Z,7019,72.05
0.98,5,130.18,2021-11-04T22:30:41Z,7018,101.97
0.98,5,133.71,2021-11-04T22:30:05Z,7017,62.4
0.95,5,101.9,2021-11-04T22:29:41Z,7016,50.95
0.97,4,109.91,2021-11-04T22:29:12Z,7015,78.77
0.99,5,146.11,2021-11-04T22:28:32Z,7014,126.63
0.98,4,125.62,2021-11-04T21:14:54Z,7013,110.97
0.98,3,128.7,2021-11-04T21:14:16Z,7012,102.96
0.97,4,128.7,2021-11-04T21:13:39Z,7011,180.18
0.98,3,134.96,2021-11-04T21:12:47Z,7010,80.97
0.98,5,129.16,2021-11-04T21:12:09Z,7009,163.6
0.99,3,148.28,2021-11-04T21:11:21Z,7008,133.45
0.98,4,120.59,2021-11-04T21:10:51Z,7007,112.55
0.98,4,122.99,2021-11-04T21:10:07Z,7006,215.24
0.98,5,132.17,2021-11-04T21:08:58Z,7005,123.36
0.97,5,117.49,2021-11-04T21:08:20Z,7004,107.7
0.98,5,133.91,2021-11-04T21:07:38Z,7003,165.16
0.98,5,138.59,2021-11-04T21:06:50Z,7002,129.35
0.97,5,121.49,2021-11-04T21:06:09Z,7001,111.36
0.99,5,133.64,2021-11-04T21:05:26Z,7000,135.86
0.96,5,114.85,2021-11-04T21:04:43Z,6999,72.74
0.99,5,146.28,2021-11-04T21:04:05Z,6998,151.16
0.99,3,142.07,2021-11-04T21:03:21Z,6997,82.88
0.97,5,142.3,2021-11-04T21:02:56Z,6996,61.66
